Finished,ResponseId,Q1,Q2,Q3,Q3 ID,Q4,Q5,Q6,Q7,Q15,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q9,Q10,Q10_7_TEXT,Q11,Q12,Q13,Q16
True,R_5zMV7VOGtlPnjdF,1,3,Engineering,5,0,I do not feel strongly for politics/ voting,0,0,0,1,3,7,7,2,On-campus,NA,NA,NA,NA,1,Less than once a month
True,R_7P9vj0sMI44ySJz,1,2,Architecture,1,1,NA,0,0,0,1,5,7,5,1,On-campus,NA,NA,NA,NA,1,Not at all
True,R_6mSAqNeJMvcdiq5,1,2,Buisness,3,0,I chose not to vote,0,0,0,1,1,7,7,1,On-campus,NA,NA,NA,NA,0,NA
True,R_5wxlVamdcV0L4Yh,1,2,"Art, Music, Dance, Theater",2,0,I voted during Early Voting,0,0,0,1,1,6,3,2,On-campus,NA,NA,NA,NA,1,Not at all
True,R_7suW0fypVeWJt6E,1,3,Engineering,5,1,NA,0,1,0,1,4,7,1,4,On-campus,NA,NA,NA,NA,1,Not at all
True,R_1s4rv8we7fsNJ74,1,3,Natural Sciences and Mathematics,7,0,I chose not to vote,0,0,0,1,1,7,5,4,On-campus,NA,NA,NA,NA,1,A few times a week
True,R_7RPQttfyM7EXE5K,1,2,Engineering,5,0,"I did not know the election was taking place,I did not commute to campus that day",0,0,0,1,4,7,3,3,Off-Campus,Personal Car,NA,35,NA,NA,NA
True,R_1oAOC95pOmuyJaN,1,3,"Art, Music, Dance, Theater",2,0,"I voted at a another polling location,I voted during Early Voting",0,0,0,3,4,7,4,5,On-campus,NA,NA,NA,NA,1,Once a month
True,R_5m2lTvkxHIXiXKe,1,2,Engineering,5,0,"I chose not to vote,The line was too long",0,0,0,3,3,5,4,4,On-campus,NA,NA,NA,NA,0,NA
True,R_3mFa5wA1sV3wSMU,1,3,"Art, Music, Dance, Theater",2,0,"I voted at a another polling location,I voted during Early Voting",0,0,0,3,6,7,4,3,On-campus,NA,NA,NA,NA,0,NA
True,R_3nSHwmm3ijAyALz,1,2,Buisness,3,0,"I voted at a another polling location,I voted during Early Voting",0,0,0,1,2,7,3,1,Off-Campus,Personal Car,NA,40,NA,NA,NA
True,R_5i4lGq5GuYZQMuk,1,4,Liberal Arts and Social Sciences,6,0,I voted at a another polling location,1,1,1,5,7,7,3,5,Off-Campus,Personal Car,NA,90,NA,NA,NA
True,R_1cdUrmGiGbFVxvg,1,1,Liberal Arts and Social Sciences,6,0,I voted at a another polling location,0,1,0,5,5,6,4,2,On-campus,NA,NA,NA,NA,0,NA
True,R_5zuWkkqJ2a7wTDj,1,1,Engineering,5,1,NA,1,0,0,1,1,6,1,6,Off-Campus,Personal Car,NA,3,NA,NA,NA
True,R_6wGJYD88BdQeiab,1,2,Liberal Arts and Social Sciences,6,0,I could not get transportation to the polling place,0,0,0,1,5,4,2,3,On-campus,NA,NA,NA,NA,0,NA
True,R_6itj7OooWpmIbaT,1,2,Engineering,5,0,I chose not to vote,0,0,0,1,1,2,1,1,Off-Campus,Personal Car,NA,120,NA,NA,NA
True,R_3K2otILnCTpi6rz,1,4,Liberal Arts and Social Sciences,6,0,I voted at a another polling location,0,0,0,1,3,2,3,5,Off-Campus,METRO Bus,NA,180,1,NA,NA
True,R_7oYLzEbPa75EmQw,1,4,Public Policy,9,1,NA,1,1,0,5,7,7,4,5,Off-Campus,Personal Car,NA,60,NA,NA,NA
True,R_71hL8Ba9kaOFhxU,1,3,Buisness,3,1,NA,0,0,0,5,6,6,6,4,Off-Campus,METRO Bus,NA,240,3,NA,NA
True,R_57x7XQAVZrEm7kZ,1,1,Engineering,5,0,"I did not know the election was taking place,I did not commute to campus that day",0,0,0,1,1,6,3,1,Off-Campus,Walking,NA,50,NA,NA,NA
True,R_67zUnxHzzf7zDSF,1,2,Public Policy,9,0,I did not know the election was taking place,0,0,0,1,1,1,1,1,Off-Campus,METRO Bus,NA,5,5,NA,NA
True,R_6wUphoFNPC6UblL,1,3,Natural Sciences and Mathematics,7,0,The line was too long,0,0,1,1,3,7,1,4,Off-Campus,Personal Car,NA,45,NA,NA,NA
True,R_73zLqK3TDcsBjRn,1,1,Buisness,3,NA,NA,0,0,0,2,2,6,5,2,On-campus,NA,NA,NA,NA,1,Not at all
True,R_6rIEocg7Em1R2pz,1,1,"Art, Music, Dance, Theater",2,0,I did not know the election was taking place,0,0,0,1,1,6,1,1,Off-Campus,Bicycle,NA,40,NA,NA,NA
True,R_52cLUSIoQogGzOV,1,3,Public Policy,9,1,NA,1,1,1,7,7,7,5,7,Off-Campus,Personal Car,NA,40,NA,NA,NA
True,R_36f4Ds8kW5rjJH0,1,3,Liberal Arts and Social Sciences,6,1,NA,0,0,0,7,6,7,6,1,Off-Campus,Carpool,NA,25,NA,NA,NA
True,R_124KvGPhla8W6kE,1,2,Engineering,5,1,NA,0,0,0,5,6,7,5,5,Off-Campus,METRO Rail,NA,4,3,NA,NA
True,R_3dSDv6aShLRkJ2p,1,2,Engineering,5,0,I voted at a another polling location,0,0,0,2,1,7,6,1,On-campus,NA,NA,NA,NA,0,NA
True,R_60NiPKEDSiWOt1g,1,4,Natural Sciences and Mathematics,7,1,NA,0,0,0,1,4,6,5,1,Off-Campus,Personal Car,NA,70,NA,NA,NA
True,R_7xE0pnZHhXuSRQ2,1,1,Nursing,8,1,NA,0,0,0,5,5,7,5,6,On-campus,NA,NA,NA,NA,0,NA
True,R_6FIJLbf2pqjRP6l,1,1,Engineering,5,1,NA,0,0,0,5,1,7,5,5,Off-Campus,Personal Car,NA,45,NA,NA,NA
True,R_7iU5UT0Cwkdv04W,1,1,Liberal Arts and Social Sciences,6,1,NA,0,0,0,1,5,7,4,5,On-campus,NA,NA,NA,NA,1,Once a month
True,R_5dpnZlHg7vlNc2l,1,1,Natural Sciences and Mathematics,7,0,I did not know the election was taking place,0,0,0,1,5,7,6,2,On-campus,NA,NA,NA,NA,0,NA
True,R_3WvzoFFWDF9PVpO,1,2,Natural Sciences and Mathematics,7,0,I voted at a another polling location,0,0,0,1,2,7,6,5,On-campus,NA,NA,NA,NA,1,Not at all
True,R_3Mf6npt5Xg3dTfb,1,2,Engineering,5,1,NA,0,0,0,1,2,5,3,1,Off-Campus,Carpool,NA,45,NA,NA,NA
True,R_61bnDQQaUFeRR2y,1,4,"Art, Music, Dance, Theater",2,0,I voted at a another polling location,0,0,1,1,7,7,3,4,On-campus,NA,NA,NA,NA,0,NA
True,R_6QnKtEntWeFITT5,1,1,Liberal Arts and Social Sciences,6,0,I do not feel strongly for politics/ voting,0,0,0,1,1,5,2,1,Off-Campus,Personal Car,NA,50,NA,NA,NA
True,R_3I4UAhSnNAMST0B,1,2,Integrated Studies,10,0,I voted at a another polling location,0,0,1,1,5,6,5,5,Off-Campus,Personal Car,NA,90,NA,NA,NA
True,R_7CBgSVIQEr7qaKU,1,3,"Art, Music, Dance, Theater",2,0,I did not know the election was taking place,0,0,0,1,4,7,3,5,On-campus,NA,NA,NA,NA,1,A few times a week
True,R_3ClkGFUVMMdHVH2,1,3,Education,4,0,I voted at a another polling location,0,0,0,1,1,6,3,2,On-campus,NA,NA,NA,NA,0,NA
True,R_7RjoEAXkbeEuWBz,1,3,Natural Sciences and Mathematics,7,0,I voted at a another polling location,0,0,0,3,4,5,5,3,Off-Campus,Personal Car,NA,30,NA,NA,NA
